user_id,referrer,timestamp
u01319,search,2018-09-30 18:38:10
u00241,app,2018-09-30 18:52:22
u00633,app,2018-09-30 18:58:11
u00088,app,2018-09-30 18:58:17
u00934,search,2018-09-30 19:02:23
u00652,search,2018-09-30 19:20:52
u01746,ad,2018-09-30 19:25:10
u00465,app,2018-09-30 19:25:33
u01113,app,2018-09-30 19:33:28
u01994,search,2018-09-30 19:35:16
u00850,search,2018-09-30 19:36:42
u01785,ad,2018-09-30 19:42:44
u01996,search,2018-09-30 19:46:40
u00369,ad,2018-09-30 19:48:09
u01544,search,2018-09-30 19:48:11
u01852,search,2018-09-30 19:49:49
u01956,ad,2018-09-30 19:59:11
u01865,app,2018-09-30 20:00:02
u00035,app,2018-09-30 20:04:46
u01649,ad,2018-09-30 20:08:52
u00246,app,2018-09-30 20:09:09
u00514,search,2018-09-30 20:11:37
u00994,app,2018-09-30 20:16:20
u01901,app,2018-09-30 20:17:13
u00176,ad,2018-09-30 20:23:08
u01774,search,2018-09-30 20:24:19
u01246,app,2018-09-30 20:30:37
u01922,ad,2018-09-30 20:31:31
u00615,ad,2018-09-30 20:32:10
u01473,ad,2018-09-30 20:34:14
u01267,search,2018-09-30 20:34:25
u00824,app,2018-09-30 20:35:10
u00504,app,2018-09-30 20:35:56
u00395,app,2018-09-30 20:37:59
u01690,search,2018-09-30 20:45:00
u01129,ad,2018-09-30 20:49:15
u01231,app,2018-09-30 20:50:09
u00570,app,2018-09-30 20:55:31
u00512,ad,2018-09-30 20:59:21
u01837,app,2018-09-30 20:59:25
u00964,ad,2018-09-30 21:01:16
u01179,app,2018-09-30 21:01:59
u00654,app,2018-09-30 21:05:19
u01118,app,2018-09-30 21:05:24
u01381,app,2018-09-30 21:08:00
u00823,app,2018-09-30 21:09:03
u01101,app,2018-09-30 21:10:49
u00801,app,2018-09-30 21:11:05
u00909,ad,2018-09-30 21:12:05
u01662,app,2018-09-30 21:13:36
u00625,app,2018-09-30 21:14:25
u00008,app,2018-09-30 21:14:42
u00114,app,2018-09-30 21:14:48
u01307,search,2018-09-30 21:18:52
u01030,app,2018-09-30 21:19:29
u01624,ad,2018-09-30 21:22:15
u01340,app,2018-09-30 21:23:01
u01059,search,2018-09-30 21:25:42
u00376,app,2018-09-30 21:25:58
u01457,search,2018-09-30 21:26:36
u01880,search,2018-09-30 21:27:20
u00592,ad,2018-09-30 21:29:06
u01261,ad,2018-09-30 21:29:37
u00082,app,2018-09-30 21:30:01
u00011,search,2018-09-30 21:35:00
u01810,ad,2018-09-30 21:36:18
u01039,ad,2018-09-30 21:38:37
u00851,search,2018-09-30 21:40:29
u01943,search,2018-09-30 21:40:48
u01583,app,2018-09-30 21:41:53
u01622,search,2018-09-30 21:42:42
u00980,search,2018-09-30 21:43:58
u01042,app,2018-09-30 21:49:57
u01645,app,2018-09-30 21:50:51
u01346,ad,2018-09-30 21:52:12
u01884,app,2018-09-30 21:55:20
u01425,app,2018-09-30 21:56:15
u01848,app,2018-09-30 21:57:43
u00024,app,2018-09-30 21:59:10
u00904,app,2018-09-30 22:04:16
u01747,search,2018-09-30 22:04:26
u01406,ad,2018-09-30 22:07:42
u01451,app,2018-09-30 22:08:35
u01960,search,2018-09-30 22:10:10
u01535,app,2018-09-30 22:11:11
u01315,app,2018-09-30 22:14:03
u01766,search,2018-09-30 22:15:15
u01520,app,2018-09-30 22:17:41
u00255,app,2018-09-30 22:21:14
u01643,ad,2018-09-30 22:21:44
u00097,app,2018-09-30 22:22:50
u00527,app,2018-09-30 22:23:01
u01458,app,2018-09-30 22:25:33
u00714,app,2018-09-30 22:25:50
u00145,app,2018-09-30 22:29:02
u01212,app,2018-09-30 22:34:38
u01387,ad,2018-09-30 22:36:23
u01269,app,2018-09-30 22:38:12
u01253,app,2018-09-30 22:38:38
u01655,app,2018-09-30 22:41:04
u00070,search,2018-09-30 22:41:22
u01331,app,2018-09-30 22:41:51
u00275,app,2018-09-30 22:43:13
u00541,app,2018-09-30 22:48:19
u01238,search,2018-09-30 22:51:31
u01096,app,2018-09-30 22:53:29
u01613,app,2018-09-30 22:54:08
u00387,search,2018-09-30 22:54:45
u01770,search,2018-09-30 22:55:11
u00559,search,2018-09-30 22:55:36
u01248,app,2018-09-30 22:56:29
u00966,app,2018-09-30 22:58:00
u00950,app,2018-09-30 23:01:14
u00841,app,2018-09-30 23:01:22
u01768,search,2018-09-30 23:02:02
u00749,app,2018-09-30 23:02:36
u00761,app,2018-09-30 23:02:54
u01215,ad,2018-09-30 23:03:50
u00323,app,2018-09-30 23:04:45
u01741,app,2018-09-30 23:06:43
u01397,ad,2018-09-30 23:07:28
u00614,app,2018-09-30 23:09:36
u00689,search,2018-09-30 23:09:37
u00869,app,2018-09-30 23:10:37
u00390,ad,2018-09-30 23:11:17
u01180,app,2018-09-30 23:11:41
u00384,app,2018-09-30 23:12:11
u00803,search,2018-09-30 23:12:39
u01854,app,2018-09-30 23:13:05
u00640,app,2018-09-30 23:13:35
u00767,ad,2018-09-30 23:17:28
u00005,ad,2018-09-30 23:19:08
u00407,ad,2018-09-30 23:20:15
u01510,search,2018-09-30 23:20:43
u00664,app,2018-09-30 23:21:56
u00494,app,2018-09-30 23:22:12
u00565,app,2018-09-30 23:24:56
u00968,app,2018-09-30 23:25:47
u01324,search,2018-09-30 23:29:12
u00368,app,2018-09-30 23:31:35
u00356,ad,2018-09-30 23:35:25
u01818,ad,2018-09-30 23:36:38
u00938,search,2018-09-30 23:36:45
u01236,ad,2018-09-30 23:40:20
u01460,app,2018-09-30 23:42:56
u01910,ad,2018-09-30 23:47:21
u00400,app,2018-09-30 23:47:47
u00363,app,2018-09-30 23:50:40
u00694,search,2018-09-30 23:51:56
u00063,app,2018-09-30 23:53:00
u01443,app,2018-09-30 23:56:47
u01271,app,2018-09-30 23:58:21
u01258,app,2018-09-30 23:59:04
u01031,app,2018-10-01 00:00:18
u00281,app,2018-10-01 00:03:18
u00401,search,2018-10-01 00:04:41
u01210,search,2018-10-01 00:08:28
u00704,app,2018-10-01 00:12:01
u00943,ad,2018-10-01 00:12:10
u00208,app,2018-10-01 00:13:10
u01997,ad,2018-10-01 00:13:55
u00797,search,2018-10-01 00:14:52
u00849,search,2018-10-01 00:15:15
u01217,app,2018-10-01 00:16:10
u00969,search,2018-10-01 00:17:49
u01003,app,2018-10-01 00:17:52
u00342,app,2018-10-01 00:18:11
u01851,search,2018-10-01 00:18:16
u01692,app,2018-10-01 00:18:25
u00370,search,2018-10-01 00:19:37
u01811,ad,2018-10-01 00:21:16
u01685,app,2018-10-01 00:21:21
u01467,app,2018-10-01 00:24:51
u00491,search,2018-10-01 00:25:33
u00795,search,2018-10-01 00:26:23
u00695,app,2018-10-01 00:27:30
u01937,app,2018-10-01 00:27:43
u01175,ad,2018-10-01 00:28:12
u00710,search,2018-10-01 00:29:23
u00174,app,2018-10-01 00:29:48
u01132,search,2018-10-01 00:32:09
u01099,search,2018-10-01 00:34:56
u00141,search,2018-10-01 00:35:07
u01174,app,2018-10-01 00:37:56
u01976,ad,2018-10-01 00:38:47
u00296,ad,2018-10-01 00:40:17
u01463,ad,2018-10-01 00:41:44
u00072,ad,2018-10-01 00:41:47
u01282,app,2018-10-01 00:43:23
u00626,ad,2018-10-01 00:43:35
u01781,app,2018-10-01 00:44:51
u00118,app,2018-10-01 00:44:52
u00537,search,2018-10-01 00:51:13
u00434,ad,2018-10-01 00:53:36
u01054,app,2018-10-01 00:53:37
u01794,app,2018-10-01 00:54:32
u00214,ad,2018-10-01 00:54:53
u01015,search,2018-10-01 00:55:17
u01316,search,2018-10-01 00:57:03
u01867,app,2018-10-01 00:58:13
u00517,search,2018-10-01 01:01:12
u01882,ad,2018-10-01 01:01:36
u01959,app,2018-10-01 01:02:58
u01074,app,2018-10-01 01:05:00
u01450,app,2018-10-01 01:05:14
u01227,search,2018-10-01 01:05:15
u01646,ad,2018-10-01 01:06:21
u00059,app,2018-10-01 01:08:21
u00336,app,2018-10-01 01:08:27
u01874,search,2018-10-01 01:08:40
u01203,search,2018-10-01 01:09:59
u01825,search,2018-10-01 01:10:15
u00083,app,2018-10-01 01:10:40
u00364,app,2018-10-01 01:12:23
u01375,app,2018-10-01 01:13:52
u00001,app,2018-10-01 01:16:16
u00025,app,2018-10-01 01:18:05
u00982,ad,2018-10-01 01:19:55
u01999,app,2018-10-01 01:21:55
u01576,app,2018-10-01 01:22:53
u00065,app,2018-10-01 01:25:00
u00177,app,2018-10-01 01:26:12
u00550,ad,2018-10-01 01:28:24
u01623,ad,2018-10-01 01:29:57
u01512,search,2018-10-01 01:30:25
u00636,ad,2018-10-01 01:30:34
u01477,search,2018-10-01 01:30:41
u01723,search,2018-10-01 01:31:33
u01682,search,2018-10-01 01:31:41
u00585,app,2018-10-01 01:32:04
u00357,search,2018-10-01 01:32:46
u01696,search,2018-10-01 01:34:57
u01337,ad,2018-10-01 01:35:19
u01593,ad,2018-10-01 01:35:23
u01605,app,2018-10-01 01:37:31
u01974,ad,2018-10-01 01:38:28
u00946,search,2018-10-01 01:41:19
u01573,search,2018-10-01 01:44:59
u01314,app,2018-10-01 01:45:23
u01353,app,2018-10-01 01:45:58
u01728,search,2018-10-01 01:46:09
u01925,ad,2018-10-01 01:49:15
u00094,app,2018-10-01 01:49:18
u00247,ad,2018-10-01 01:49:29
u01784,app,2018-10-01 01:50:34
u01157,app,2018-10-01 01:50:41
u01287,app,2018-10-01 01:54:36
u01123,app,2018-10-01 01:56:38
u00331,search,2018-10-01 01:56:47
u01915,app,2018-10-01 01:57:45
u00209,app,2018-10-01 01:58:46
u00030,app,2018-10-01 01:59:50
u00970,app,2018-10-01 02:00:57
u00716,app,2018-10-01 02:01:45
u00164,app,2018-10-01 02:04:08
u00783,app,2018-10-01 02:04:15
u00347,app,2018-10-01 02:04:46
u00561,app,2018-10-01 02:06:19
u01508,ad,2018-10-01 02:06:26
u01730,search,2018-10-01 02:06:30
u00941,ad,2018-10-01 02:07:24
u01949,app,2018-10-01 02:09:32
u01680,app,2018-10-01 02:12:31
u01845,search,2018-10-01 02:13:50
u01190,search,2018-10-01 02:14:32
u00790,app,2018-10-01 02:14:33
u01588,search,2018-10-01 02:16:07
u00616,app,2018-10-01 02:17:10
u00526,ad,2018-10-01 02:18:35
u01817,app,2018-10-01 02:19:45
u01570,app,2018-10-01 02:21:15
u01420,app,2018-10-01 02:22:44
u00421,search,2018-10-01 02:24:24
u00508,ad,2018-10-01 02:24:40
u00486,app,2018-10-01 02:25:17
u01840,app,2018-10-01 02:27:20
u01402,search,2018-10-01 02:28:19
u01407,app,2018-10-01 02:28:52
u00917,app,2018-10-01 02:29:05
u00740,ad,2018-10-01 02:29:10
u00159,app,2018-10-01 02:31:03
u00878,app,2018-10-01 02:32:07
u01975,search,2018-10-01 02:32:31
u00963,ad,2018-10-01 02:32:58
u00464,search,2018-10-01 02:34:13
u01916,search,2018-10-01 02:34:21
u00777,app,2018-10-01 02:35:40
u01265,app,2018-10-01 02:35:43
u01618,search,2018-10-01 02:35:49
u00352,search,2018-10-01 02:36:39
u01480,search,2018-10-01 02:36:39
u00425,ad,2018-10-01 02:36:58
u01093,app,2018-10-01 02:37:31
u01408,app,2018-10-01 02:38:18
u01184,ad,2018-10-01 02:39:11
u01748,app,2018-10-01 02:41:51
u00446,search,2018-10-01 02:43:16
u01176,ad,2018-10-01 02:44:36
u00303,search,2018-10-01 02:44:39
u01194,search,2018-10-01 02:47:19
u01325,app,2018-10-01 02:47:27
u01427,search,2018-10-01 02:48:00
u01903,search,2018-10-01 02:48:48
u00069,app,2018-10-01 02:49:16
u01665,app,2018-10-01 02:51:16
u00297,search,2018-10-01 02:51:19
u00582,app,2018-10-01 02:53:23
u01616,app,2018-10-01 02:54:10
u00894,app,2018-10-01 02:54:52
u00146,search,2018-10-01 02:55:10
u01758,app,2018-10-01 02:55:12
u01491,search,2018-10-01 02:55:37
u00949,app,2018-10-01 02:56:19
u01399,ad,2018-10-01 02:56:48
u00223,app,2018-10-01 02:57:04
u01380,search,2018-10-01 02:57:05
u01313,ad,2018-10-01 02:58:27
u00416,app,2018-10-01 02:58:39
u00432,ad,2018-10-01 02:59:53
u01167,app,2018-10-01 03:00:06
u00668,app,2018-10-01 03:01:02
u01938,search,2018-10-01 03:01:04
u00500,search,2018-10-01 03:01:07
u01483,app,2018-10-01 03:01:12
u00258,app,2018-10-01 03:01:33
u01704,app,2018-10-01 03:02:36
u01145,search,2018-10-01 03:03:13
u00155,app,2018-10-01 03:05:29
u01219,ad,2018-10-01 03:08:04
u01055,search,2018-10-01 03:08:36
u00759,app,2018-10-01 03:09:14
u00388,app,2018-10-01 03:09:22
u01257,ad,2018-10-01 03:09:30
u01506,ad,2018-10-01 03:09:43
u01199,app,2018-10-01 03:10:28
u01200,app,2018-10-01 03:10:36
u01306,ad,2018-10-01 03:11:04
u01422,search,2018-10-01 03:11:17
u00383,app,2018-10-01 03:11:24
u01695,app,2018-10-01 03:13:07
u00729,app,2018-10-01 03:13:24
u00074,ad,2018-10-01 03:15:14
u00645,app,2018-10-01 03:15:17
u00096,search,2018-10-01 03:15:23
u00071,app,2018-10-01 03:18:11
u00451,app,2018-10-01 03:18:18
u00563,search,2018-10-01 03:19:10
u00877,app,2018-10-01 03:20:39
u00467,search,2018-10-01 03:20:54
u00898,search,2018-10-01 03:21:05
u00014,ad,2018-10-01 03:23:56
u01165,search,2018-10-01 03:24:53
u01636,ad,2018-10-01 03:24:53
u00754,ad,2018-10-01 03:25:23
u01962,search,2018-10-01 03:25:44
u01164,app,2018-10-01 03:27:31
u01125,app,2018-10-01 03:28:25
u01333,app,2018-10-01 03:28:58
u00891,ad,2018-10-01 03:29:24
u01933,app,2018-10-01 03:29:35
u01806,app,2018-10-01 03:29:57
u00127,app,2018-10-01 03:31:18
u01446,app,2018-10-01 03:31:35
u00178,search,2018-10-01 03:32:08
u00002,search,2018-10-01 03:32:41
u01071,app,2018-10-01 03:34:26
u01740,ad,2018-10-01 03:34:49
u01718,app,2018-10-01 03:34:59
u01708,search,2018-10-01 03:35:28
u00870,search,2018-10-01 03:35:32
u01778,search,2018-10-01 03:35:46
u00670,search,2018-10-01 03:36:33
u00555,ad,2018-10-01 03:37:08
u01414,search,2018-10-01 03:38:03
u01006,app,2018-10-01 03:40:26
u01453,search,2018-10-01 03:41:38
u01142,search,2018-10-01 03:42:51
u00774,app,2018-10-01 03:44:14
u00147,search,2018-10-01 03:44:37
u00259,search,2018-10-01 03:45:11
u00947,app,2018-10-01 03:45:47
u00043,app,2018-10-01 03:46:32
u01107,app,2018-10-01 03:49:09
u01256,app,2018-10-01 03:49:42
u00644,ad,2018-10-01 03:50:47
u01452,search,2018-10-01 03:52:22
u00359,app,2018-10-01 03:53:46
u01002,app,2018-10-01 03:55:15
u01489,app,2018-10-01 03:55:20
u01800,app,2018-10-01 03:56:22
u01505,ad,2018-10-01 03:56:56
u00119,app,2018-10-01 03:57:09
u01034,ad,2018-10-01 03:59:25
u00294,app,2018-10-01 04:00:08
u01454,search,2018-10-01 04:00:56
u01440,app,2018-10-01 04:00:59
u01449,search,2018-10-01 04:01:38
u01177,app,2018-10-01 04:02:36
u01404,ad,2018-10-01 04:03:20
u01953,app,2018-10-01 04:05:16
u00314,app,2018-10-01 04:07:14
u01971,search,2018-10-01 04:07:31
u01004,app,2018-10-01 04:09:17
u01524,app,2018-10-01 04:12:45
u01370,search,2018-10-01 04:12:56
u00067,app,2018-10-01 04:13:27
u01147,app,2018-10-01 04:14:24
u00660,ad,2018-10-01 04:14:29
u00886,ad,2018-10-01 04:15:14
u00375,app,2018-10-01 04:16:34
u00511,app,2018-10-01 04:16:53
u01868,app,2018-10-01 04:17:26
u00310,ad,2018-10-01 04:17:41
u00656,search,2018-10-01 04:19:13
u01095,search,2018-10-01 04:21:25
u01135,search,2018-10-01 04:22:52
u00372,app,2018-10-01 04:22:55
u00393,search,2018-10-01 04:23:03
u01660,ad,2018-10-01 04:23:35
u01738,search,2018-10-01 04:24:20
u01339,app,2018-10-01 04:24:26
u00471,app,2018-10-01 04:27:07
u01341,ad,2018-10-01 04:27:14
u00924,app,2018-10-01 04:27:59
u01468,search,2018-10-01 04:28:42
u00047,search,2018-10-01 04:28:49
u01839,search,2018-10-01 04:29:53
u00182,app,2018-10-01 04:31:37
u00793,search,2018-10-01 04:31:40
u00099,app,2018-10-01 04:33:34
u00522,app,2018-10-01 04:34:23
u00064,app,2018-10-01 04:34:58
u01436,app,2018-10-01 04:35:42
u01619,app,2018-10-01 04:38:05
u00361,app,2018-10-01 04:38:11
u00216,ad,2018-10-01 04:38:13
u01637,app,2018-10-01 04:39:37
u00077,app,2018-10-01 04:40:15
u00864,app,2018-10-01 04:42:40
u00479,search,2018-10-01 04:42:43
u00857,app,2018-10-01 04:43:46
u01005,ad,2018-10-01 04:44:01
u00385,app,2018-10-01 04:45:11
u01476,app,2018-10-01 04:45:11
u00595,app,2018-10-01 04:46:44
u00218,search,2018-10-01 04:46:47
u00207,app,2018-10-01 04:49:15
u00315,app,2018-10-01 04:49:18
u01066,ad,2018-10-01 04:49:46
u01893,search,2018-10-01 04:50:46
u00198,search,2018-10-01 04:51:10
u01466,app,2018-10-01 04:51:13
u01952,app,2018-10-01 04:51:18
u00830,app,2018-10-01 04:54:11
u00324,app,2018-10-01 04:54:28
u00260,search,2018-10-01 04:54:47
u00840,search,2018-10-01 04:54:56
u00150,search,2018-10-01 04:55:08
u00685,ad,2018-10-01 04:55:48
u01777,ad,2018-10-01 04:57:25
u01739,ad,2018-10-01 04:58:56
u01963,ad,2018-10-01 04:59:02
u00017,app,2018-10-01 04:59:08
u00666,search,2018-10-01 04:59:12
u01507,search,2018-10-01 04:59:24
u01552,search,2018-10-01 04:59:25
u00414,app,2018-10-01 05:00:38
u00929,app,2018-10-01 05:01:26
u01627,app,2018-10-01 05:01:29
u01688,app,2018-10-01 05:01:31
u01284,app,2018-10-01 05:02:41
u00586,app,2018-10-01 05:02:44
u00632,search,2018-10-01 05:03:40
u01367,app,2018-10-01 05:03:46
u01944,app,2018-10-01 05:06:19
u00160,search,2018-10-01 05:06:29
u00270,search,2018-10-01 05:09:16
u01909,search,2018-10-01 05:09:28
u00423,app,2018-10-01 05:10:12
u01131,ad,2018-10-01 05:11:37
u01290,app,2018-10-01 05:11:41
u00266,app,2018-10-01 05:11:43
u00542,search,2018-10-01 05:11:48
u00742,app,2018-10-01 05:12:19
u00628,ad,2018-10-01 05:12:19
u01742,app,2018-10-01 05:12:53
u01237,app,2018-10-01 05:14:05
u01127,search,2018-10-01 05:15:57
u00854,app,2018-10-01 05:17:12
u01260,ad,2018-10-01 05:18:46
u00667,search,2018-10-01 05:20:26
u00196,ad,2018-10-01 05:20:28
u01972,ad,2018-10-01 05:20:48
u00329,search,2018-10-01 05:21:06
u00340,app,2018-10-01 05:22:01
u00167,app,2018-10-01 05:24:38
u01081,search,2018-10-01 05:24:53
u01097,search,2018-10-01 05:27:27
u00662,ad,2018-10-01 05:28:07
u01537,search,2018-10-01 05:28:17
u00573,app,2018-10-01 05:28:36
u00641,search,2018-10-01 05:28:42
u00741,app,2018-10-01 05:29:55
u00965,app,2018-10-01 05:29:55
u01023,app,2018-10-01 05:30:40
u01089,app,2018-10-01 05:31:04
u00897,search,2018-10-01 05:31:13
u00458,search,2018-10-01 05:33:58
u01941,app,2018-10-01 05:35:07
u00521,ad,2018-10-01 05:35:31
u00927,ad,2018-10-01 05:36:25
u01621,ad,2018-10-01 05:37:14
u00443,search,2018-10-01 05:37:58
u00560,ad,2018-10-01 05:38:25
u01191,app,2018-10-01 05:38:35
u00700,search,2018-10-01 05:38:50
u01429,app,2018-10-01 05:38:53
u00404,ad,2018-10-01 05:40:34
u01062,search,2018-10-01 05:41:07
u00188,search,2018-10-01 05:41:46
u01428,app,2018-10-01 05:43:22
u01368,app,2018-10-01 05:44:34
u01912,app,2018-10-01 05:45:52
u01144,ad,2018-10-01 05:46:12
u00378,app,2018-10-01 05:46:33
u00215,search,2018-10-01 05:47:21
u00200,search,2018-10-01 05:47:50
u00203,app,2018-10-01 05:48:42
u00080,search,2018-10-01 05:49:14
u01020,ad,2018-10-01 05:49:38
u01883,app,2018-10-01 05:50:13
u00533,app,2018-10-01 05:50:26
u00085,app,2018-10-01 05:50:36
u01318,ad,2018-10-01 05:51:19
u00548,ad,2018-10-01 05:51:35
u00157,search,2018-10-01 05:52:30
u01019,app,2018-10-01 05:52:30
u01007,app,2018-10-01 05:52:45
u01198,search,2018-10-01 05:53:17
u01683,search,2018-10-01 05:54:22
u00399,app,2018-10-01 05:56:03
u00020,app,2018-10-01 05:56:07
u01522,app,2018-10-01 05:57:17
u00634,search,2018-10-01 05:59:01
u01600,ad,2018-10-01 05:59:17
u00715,app,2018-10-01 06:00:23
u00955,ad,2018-10-01 06:00:27
u00630,search,2018-10-01 06:01:15
u00028,ad,2018-10-01 06:01:36
u00506,ad,2018-10-01 06:02:15
u01192,search,2018-10-01 06:02:41
u00676,ad,2018-10-01 06:02:50
u01430,search,2018-10-01 06:03:28
u01601,app,2018-10-01 06:03:51
u01279,ad,2018-10-01 06:04:00
u00520,app,2018-10-01 06:05:09
u01706,search,2018-10-01 06:05:22
u00125,app,2018-10-01 06:05:33
u01079,search,2018-10-01 06:05:44
u01017,search,2018-10-01 06:06:03
u01204,app,2018-10-01 06:06:16
u01923,app,2018-10-01 06:06:36
u01389,search,2018-10-01 06:06:47
u01121,app,2018-10-01 06:08:05
u01992,app,2018-10-01 06:09:19
u01361,app,2018-10-01 06:09:32
u01561,ad,2018-10-01 06:14:26
u00744,app,2018-10-01 06:14:27
u00871,ad,2018-10-01 06:15:00
u01557,app,2018-10-01 06:16:49
u00090,ad,2018-10-01 06:17:43
u01603,app,2018-10-01 06:19:28
u00948,app,2018-10-01 06:19:37
u00721,ad,2018-10-01 06:19:57
u00574,search,2018-10-01 06:20:58
u00498,app,2018-10-01 06:21:39
u00935,app,2018-10-01 06:22:10
u00631,ad,2018-10-01 06:22:18
u01519,app,2018-10-01 06:24:07
u00609,search,2018-10-01 06:24:08
u00132,search,2018-10-01 06:24:25
u00312,search,2018-10-01 06:24:54
u00766,search,2018-10-01 06:25:07
u00735,search,2018-10-01 06:26:43
u01858,app,2018-10-01 06:27:01
u01879,app,2018-10-01 06:27:19
u01670,app,2018-10-01 06:27:38
u01721,app,2018-10-01 06:28:06
u01502,search,2018-10-01 06:28:49
u01433,app,2018-10-01 06:31:07
u01398,app,2018-10-01 06:31:13
u01973,search,2018-10-01 06:32:32
u01762,app,2018-10-01 06:33:15
u00133,app,2018-10-01 06:33:19
u00316,app,2018-10-01 06:35:20
u01250,ad,2018-10-01 06:37:11
u01877,ad,2018-10-01 06:37:25
u00848,ad,2018-10-01 06:37:35
u00440,search,2018-10-01 06:37:58
u00921,search,2018-10-01 06:38:31
u01209,search,2018-10-01 06:38:32
u01401,search,2018-10-01 06:42:07
u00033,app,2018-10-01 06:44:22
u01684,app,2018-10-01 06:45:09
u00253,app,2018-10-01 06:46:04
u00175,app,2018-10-01 06:46:26
u01300,search,2018-10-01 06:46:43
u01891,app,2018-10-01 06:47:01
u01229,app,2018-10-01 06:47:10
u00027,search,2018-10-01 06:47:48
u01051,app,2018-10-01 06:49:00
u01711,app,2018-10-01 06:50:44
u01084,app,2018-10-01 06:50:46
u00143,app,2018-10-01 06:51:22
u00397,search,2018-10-01 06:51:39
u00546,app,2018-10-01 06:52:03
u00115,app,2018-10-01 06:52:06
u01931,app,2018-10-01 06:53:40
u01149,app,2018-10-01 06:54:25
u00903,ad,2018-10-01 06:55:11
u00687,ad,2018-10-01 06:56:48
u01674,app,2018-10-01 06:57:00
u00528,app,2018-10-01 06:59:00
u00770,app,2018-10-01 07:00:07
u00635,ad,2018-10-01 07:00:12
u00499,search,2018-10-01 07:00:27
u01793,search,2018-10-01 07:00:33
u01456,app,2018-10-01 07:01:11
u00049,app,2018-10-01 07:01:33
u01330,app,2018-10-01 07:01:37
u00273,app,2018-10-01 07:02:28
u01056,app,2018-10-01 07:03:23
u01948,search,2018-10-01 07:03:25
