user_id,referrer,timestamp
u01373,search,2018-10-01 07:03:27
u01731,search,2018-10-01 07:03:57
u01615,app,2018-10-01 07:04:10
u01679,app,2018-10-01 07:04:11
u00826,ad,2018-10-01 07:04:41
u01844,app,2018-10-01 07:05:55
u01494,app,2018-10-01 07:07:38
u00962,app,2018-10-01 07:08:38
u01584,search,2018-10-01 07:08:56
u01484,search,2018-10-01 07:09:46
u00887,app,2018-10-01 07:11:01
u01070,app,2018-10-01 07:11:18
u01350,app,2018-10-01 07:11:45
u01720,app,2018-10-01 07:12:26
u01014,search,2018-10-01 07:12:45
u01168,app,2018-10-01 07:12:49
u01902,search,2018-10-01 07:12:57
u01651,ad,2018-10-01 07:14:42
u01351,search,2018-10-01 07:14:49
u01098,ad,2018-10-01 07:15:31
u00051,app,2018-10-01 07:15:54
u00492,ad,2018-10-01 07:16:08
u00301,app,2018-10-01 07:16:38
u01011,app,2018-10-01 07:16:39
u01021,app,2018-10-01 07:17:28
u00808,app,2018-10-01 07:18:20
u01597,app,2018-10-01 07:20:43
u00773,ad,2018-10-01 07:21:20
u01016,app,2018-10-01 07:21:24
u00130,app,2018-10-01 07:22:04
u01715,app,2018-10-01 07:22:44
u00243,app,2018-10-01 07:22:57
u00038,app,2018-10-01 07:23:34
u01163,search,2018-10-01 07:23:57
u01890,app,2018-10-01 07:24:00
u01470,app,2018-10-01 07:24:06
u01914,app,2018-10-01 07:24:07
u00162,search,2018-10-01 07:24:10
u01459,app,2018-10-01 07:24:14
u01317,app,2018-10-01 07:24:16
u01681,app,2018-10-01 07:24:41
u01357,app,2018-10-01 07:24:56
u00737,app,2018-10-01 07:26:03
u00048,app,2018-10-01 07:26:17
u00535,app,2018-10-01 07:26:20
u00457,app,2018-10-01 07:26:41
u00010,search,2018-10-01 07:27:42
u00655,app,2018-10-01 07:27:57
u00638,ad,2018-10-01 07:28:53
u00289,search,2018-10-01 07:29:19
u01749,app,2018-10-01 07:30:10
u00751,search,2018-10-01 07:30:17
u01394,app,2018-10-01 07:32:05
u00327,app,2018-10-01 07:33:26
u00572,ad,2018-10-01 07:34:14
u01148,app,2018-10-01 07:34:50
u01272,search,2018-10-01 07:35:17
u01150,search,2018-10-01 07:35:41
u00488,search,2018-10-01 07:35:43
u01564,app,2018-10-01 07:36:20
u01648,ad,2018-10-01 07:36:36
u01523,app,2018-10-01 07:40:14
u00954,ad,2018-10-01 07:40:36
u01620,search,2018-10-01 07:41:28
u01566,app,2018-10-01 07:42:07
u01208,ad,2018-10-01 07:42:39
u01752,search,2018-10-01 07:43:15
u00068,search,2018-10-01 07:43:40
u00484,app,2018-10-01 07:44:14
u00016,ad,2018-10-01 07:44:28
u01076,app,2018-10-01 07:45:21
u00884,search,2018-10-01 07:46:41
u01363,app,2018-10-01 07:47:31
u01734,ad,2018-10-01 07:48:01
u01110,app,2018-10-01 07:49:21
u01841,app,2018-10-01 07:49:24
u00905,ad,2018-10-01 07:49:56
u00558,app,2018-10-01 07:49:58
u01301,app,2018-10-01 07:50:01
u00872,ad,2018-10-01 07:50:34
u01634,app,2018-10-01 07:50:43
u01606,app,2018-10-01 07:51:56
u01455,app,2018-10-01 07:52:47
u00610,app,2018-10-01 07:54:08
u01378,search,2018-10-01 07:55:42
u01986,search,2018-10-01 07:56:31
u00328,app,2018-10-01 07:56:40
u01036,app,2018-10-01 07:56:51
u01828,search,2018-10-01 07:57:35
u00598,search,2018-10-01 07:58:07
u01108,search,2018-10-01 07:58:48
u00755,app,2018-10-01 07:59:11
u00933,app,2018-10-01 07:59:26
u00221,app,2018-10-01 08:00:15
u01732,search,2018-10-01 08:01:35
u01061,search,2018-10-01 08:01:41
u01379,app,2018-10-01 08:02:02
u01358,search,2018-10-01 08:02:39
u00037,app,2018-10-01 08:02:44
u01182,app,2018-10-01 08:03:11
u01220,app,2018-10-01 08:03:12
u01140,ad,2018-10-01 08:06:44
u01447,search,2018-10-01 08:08:51
u00706,app,2018-10-01 08:09:33
u01303,app,2018-10-01 08:10:04
u01083,ad,2018-10-01 08:10:18
u01280,ad,2018-10-01 08:10:26
u00915,app,2018-10-01 08:10:28
u00732,app,2018-10-01 08:10:56
u00889,app,2018-10-01 08:11:13
u01587,search,2018-10-01 08:11:23
u00100,search,2018-10-01 08:11:25
u01239,app,2018-10-01 08:14:49
u01053,app,2018-10-01 08:15:47
u00673,app,2018-10-01 08:16:15
u01201,search,2018-10-01 08:16:28
u00450,app,2018-10-01 08:17:20
u00288,app,2018-10-01 08:17:25
u01224,search,2018-10-01 08:17:31
u01596,ad,2018-10-01 08:18:18
u01442,app,2018-10-01 08:19:26
u00786,search,2018-10-01 08:19:28
u01725,app,2018-10-01 08:21:23
u00621,ad,2018-10-01 08:21:33
u01809,app,2018-10-01 08:23:28
u00195,ad,2018-10-01 08:24:31
u00057,app,2018-10-01 08:24:32
u01411,app,2018-10-01 08:25:03
u01497,search,2018-10-01 08:27:01
u01966,ad,2018-10-01 08:27:39
u01160,app,2018-10-01 08:28:01
u00015,app,2018-10-01 08:28:13
u00702,search,2018-10-01 08:28:35
u01382,ad,2018-10-01 08:28:44
u01041,ad,2018-10-01 08:29:05
u01169,search,2018-10-01 08:30:23
u01582,ad,2018-10-01 08:30:32
u01328,app,2018-10-01 08:30:50
u01594,app,2018-10-01 08:31:09
u00348,search,2018-10-01 08:32:07
u01650,app,2018-10-01 08:32:27
u00101,app,2018-10-01 08:32:31
u01693,search,2018-10-01 08:32:45
u00438,ad,2018-10-01 08:32:58
u01861,app,2018-10-01 08:33:19
u00120,ad,2018-10-01 08:33:44
u00989,app,2018-10-01 08:35:14
u01985,ad,2018-10-01 08:35:33
u01911,search,2018-10-01 08:35:40
u01771,ad,2018-10-01 08:35:58
u01897,app,2018-10-01 08:36:01
u01065,app,2018-10-01 08:36:09
u01676,app,2018-10-01 08:36:13
u00144,app,2018-10-01 08:36:23
u01072,app,2018-10-01 08:36:24
u01835,app,2018-10-01 08:36:27
u00373,ad,2018-10-01 08:38:33
u00343,search,2018-10-01 08:38:42
u01717,app,2018-10-01 08:39:20
u01158,app,2018-10-01 08:39:59
u00226,app,2018-10-01 08:40:41
u00354,search,2018-10-01 08:41:53
u00974,ad,2018-10-01 08:42:29
u00568,search,2018-10-01 08:43:05
u00219,app,2018-10-01 08:43:20
u01553,app,2018-10-01 08:43:51
u01345,app,2018-10-01 08:44:08
u01819,app,2018-10-01 08:45:49
u01297,app,2018-10-01 08:45:51
u00843,search,2018-10-01 08:45:52
u01611,ad,2018-10-01 08:46:10
u01264,ad,2018-10-01 08:46:14
u01270,search,2018-10-01 08:47:06
u00382,app,2018-10-01 08:48:01
u00807,app,2018-10-01 08:50:03
u00487,ad,2018-10-01 08:50:30
u00936,search,2018-10-01 08:50:39
u01391,app,2018-10-01 08:51:34
u01869,ad,2018-10-01 08:51:42
u01028,search,2018-10-01 08:51:54
u00254,app,2018-10-01 08:53:22
u00468,app,2018-10-01 08:53:26
u00829,app,2018-10-01 08:53:59
u01864,ad,2018-10-01 08:54:04
u01807,search,2018-10-01 08:54:11
u01581,search,2018-10-01 08:54:16
u01856,search,2018-10-01 08:55:15
u01920,search,2018-10-01 08:55:38
u01633,search,2018-10-01 08:55:53
u00427,app,2018-10-01 08:55:56
u01329,app,2018-10-01 08:56:08
u01134,app,2018-10-01 08:56:47
u01116,ad,2018-10-01 08:57:14
u00036,ad,2018-10-01 08:57:38
u01590,app,2018-10-01 08:57:39
u00482,search,2018-10-01 08:58:06
u00202,search,2018-10-01 08:58:30
u00054,search,2018-10-01 09:00:30
u00391,search,2018-10-01 09:00:48
u01405,app,2018-10-01 09:00:58
u01694,search,2018-10-01 09:02:42
u00224,app,2018-10-01 09:03:15
u00799,app,2018-10-01 09:03:54
u00516,ad,2018-10-01 09:04:09
u00835,app,2018-10-01 09:04:35
u00677,app,2018-10-01 09:05:01
u01797,ad,2018-10-01 09:06:11
u00648,ad,2018-10-01 09:06:19
u00708,search,2018-10-01 09:07:15
u00503,ad,2018-10-01 09:08:15
u00731,ad,2018-10-01 09:09:30
u00227,ad,2018-10-01 09:09:36
u01344,search,2018-10-01 09:09:50
u01632,ad,2018-10-01 09:10:31
u01241,ad,2018-10-01 09:10:37
u00836,search,2018-10-01 09:10:41
u01862,ad,2018-10-01 09:11:01
u01188,search,2018-10-01 09:11:45
u01735,app,2018-10-01 09:13:19
u01697,ad,2018-10-01 09:13:38
u00122,ad,2018-10-01 09:13:39
u01299,search,2018-10-01 09:13:59
u01240,app,2018-10-01 09:14:05
u00197,ad,2018-10-01 09:14:08
u00728,app,2018-10-01 09:14:24
u01885,search,2018-10-01 09:15:24
u01737,app,2018-10-01 09:16:54
u00987,app,2018-10-01 09:17:08
u00620,app,2018-10-01 09:17:14
u01984,app,2018-10-01 09:17:24
u00045,app,2018-10-01 09:18:45
u00779,search,2018-10-01 09:18:50
u01310,search,2018-10-01 09:20:04
u00274,ad,2018-10-01 09:20:23
u01838,app,2018-10-01 09:20:23
u00787,ad,2018-10-01 09:20:23
u00922,app,2018-10-01 09:20:50
u00576,app,2018-10-01 09:22:33
u00137,ad,2018-10-01 09:23:08
u01546,app,2018-10-01 09:23:48
u00075,app,2018-10-01 09:24:09
u01046,search,2018-10-01 09:24:13
u00507,search,2018-10-01 09:24:23
u01567,search,2018-10-01 09:24:26
u01895,app,2018-10-01 09:24:58
u00846,ad,2018-10-01 09:25:05
u00784,app,2018-10-01 09:25:30
u00086,ad,2018-10-01 09:28:41
u01100,app,2018-10-01 09:28:55
u00617,app,2018-10-01 09:29:10
u01155,app,2018-10-01 09:29:41
u00881,search,2018-10-01 09:29:55
u01162,ad,2018-10-01 09:30:55
u01710,app,2018-10-01 09:31:56
u00204,ad,2018-10-01 09:32:10
u01159,app,2018-10-01 09:33:00
u01532,app,2018-10-01 09:33:01
u01285,search,2018-10-01 09:34:07
u00179,app,2018-10-01 09:34:21
u00658,app,2018-10-01 09:34:39
u00189,app,2018-10-01 09:34:58
u00722,app,2018-10-01 09:35:58
u00544,app,2018-10-01 09:36:44
u01713,search,2018-10-01 09:36:51
u00926,app,2018-10-01 09:37:22
u01410,app,2018-10-01 09:37:46
u01205,app,2018-10-01 09:40:02
u01716,search,2018-10-01 09:40:11
u01568,app,2018-10-01 09:40:35
u00639,app,2018-10-01 09:40:41
u01503,search,2018-10-01 09:41:52
u00853,ad,2018-10-01 09:42:09
u00992,search,2018-10-01 09:42:23
u00975,app,2018-10-01 09:43:23
u00998,app,2018-10-01 09:44:56
u01612,app,2018-10-01 09:45:22
u00285,search,2018-10-01 09:45:52
u01073,app,2018-10-01 09:46:00
u00907,app,2018-10-01 09:46:19
u00502,ad,2018-10-01 09:46:23
u01789,app,2018-10-01 09:46:27
u01714,app,2018-10-01 09:46:33
u01599,app,2018-10-01 09:46:44
u01326,app,2018-10-01 09:46:52
u01560,app,2018-10-01 09:46:54
u00481,search,2018-10-01 09:46:58
u00358,search,2018-10-01 09:47:11
u01088,app,2018-10-01 09:48:43
u00983,app,2018-10-01 09:49:12
u00212,app,2018-10-01 09:49:19
u01469,app,2018-10-01 09:49:51
u01305,app,2018-10-01 09:49:57
u01139,app,2018-10-01 09:50:37
u01930,ad,2018-10-01 09:51:23
u00552,app,2018-10-01 09:51:32
u01533,app,2018-10-01 09:52:05
u01048,app,2018-10-01 09:52:16
u00330,ad,2018-10-01 09:52:16
u00084,search,2018-10-01 09:52:43
u00034,search,2018-10-01 09:53:10
u01689,app,2018-10-01 09:55:50
u01586,ad,2018-10-01 09:57:29
u01666,search,2018-10-01 09:58:02
u01969,search,2018-10-01 09:58:09
u00885,search,2018-10-01 09:58:10
u01259,app,2018-10-01 09:59:16
u00538,search,2018-10-01 09:59:28
u00456,search,2018-10-01 10:00:18
u00756,ad,2018-10-01 10:01:19
u00250,ad,2018-10-01 10:01:28
u01630,search,2018-10-01 10:02:20
u00657,ad,2018-10-01 10:02:26
u00225,app,2018-10-01 10:02:43
u00791,ad,2018-10-01 10:03:12
u01490,ad,2018-10-01 10:03:31
u00252,search,2018-10-01 10:05:07
u00307,app,2018-10-01 10:05:43
u01369,app,2018-10-01 10:05:43
u02000,search,2018-10-01 10:06:35
u00350,app,2018-10-01 10:06:38
u01724,search,2018-10-01 10:06:39
u00973,app,2018-10-01 10:07:26
u00300,app,2018-10-01 10:07:42
u00095,app,2018-10-01 10:08:01
u01515,app,2018-10-01 10:08:10
u00882,app,2018-10-01 10:09:51
u01465,ad,2018-10-01 10:11:52
u00804,app,2018-10-01 10:12:49
u00422,ad,2018-10-01 10:15:03
u01635,app,2018-10-01 10:15:17
u00629,app,2018-10-01 10:15:34
u00815,app,2018-10-01 10:15:51
u01678,app,2018-10-01 10:17:23
u01641,app,2018-10-01 10:17:34
u00112,app,2018-10-01 10:17:54
u01536,app,2018-10-01 10:18:21
u00910,app,2018-10-01 10:18:38
u01309,app,2018-10-01 10:19:25
u01064,app,2018-10-01 10:19:29
u01075,search,2018-10-01 10:19:33
u01773,app,2018-10-01 10:19:50
u01327,app,2018-10-01 10:21:14
u01750,search,2018-10-01 10:21:36
u01978,search,2018-10-01 10:21:55
u01286,app,2018-10-01 10:22:20
u01799,ad,2018-10-01 10:25:07
u00669,app,2018-10-01 10:25:59
u01104,app,2018-10-01 10:26:45
u01352,ad,2018-10-01 10:26:46
u01569,app,2018-10-01 10:26:56
u01364,app,2018-10-01 10:28:26
u00041,search,2018-10-01 10:29:40
u01900,ad,2018-10-01 10:30:28
u01296,ad,2018-10-01 10:31:27
u01245,app,2018-10-01 10:32:08
u00991,app,2018-10-01 10:32:41
u00365,ad,2018-10-01 10:32:53
u00619,ad,2018-10-01 10:33:35
u00110,app,2018-10-01 10:33:50
u00913,app,2018-10-01 10:34:04
u01464,ad,2018-10-01 10:34:18
u01950,search,2018-10-01 10:34:52
u01392,search,2018-10-01 10:35:58
u00825,app,2018-10-01 10:36:20
u01896,search,2018-10-01 10:36:42
u00800,ad,2018-10-01 10:37:28
u01981,search,2018-10-01 10:37:35
u00424,app,2018-10-01 10:37:48
u00551,app,2018-10-01 10:37:48
u00623,search,2018-10-01 10:38:11
u00798,ad,2018-10-01 10:39:10
u00161,app,2018-10-01 10:39:12
u01091,app,2018-10-01 10:40:02
u00107,app,2018-10-01 10:41:26
u00105,app,2018-10-01 10:41:56
u01834,ad,2018-10-01 10:42:32
u00734,search,2018-10-01 10:43:05
u01668,app,2018-10-01 10:43:34
u00455,ad,2018-10-01 10:43:57
u01211,app,2018-10-01 10:44:38
u00812,app,2018-10-01 10:44:48
u00031,app,2018-10-01 10:45:01
u00683,search,2018-10-01 10:45:35
u00229,search,2018-10-01 10:45:43
u00703,search,2018-10-01 10:47:34
u01687,search,2018-10-01 10:48:26
u01958,search,2018-10-01 10:48:30
u01548,app,2018-10-01 10:49:05
u00953,app,2018-10-01 10:49:40
u00290,ad,2018-10-01 10:49:50
u00282,app,2018-10-01 10:50:06
u01288,app,2018-10-01 10:50:38
u00942,search,2018-10-01 10:50:43
u00802,ad,2018-10-01 10:51:19
u01223,search,2018-10-01 10:51:45
u00205,search,2018-10-01 10:51:52
u00547,ad,2018-10-01 10:53:07
u00153,app,2018-10-01 10:54:00
u00575,app,2018-10-01 10:54:08
u00126,app,2018-10-01 10:54:11
u00032,app,2018-10-01 10:55:08
u00747,app,2018-10-01 10:55:59
u01849,app,2018-10-01 10:56:10
u00322,ad,2018-10-01 10:56:43
u00117,ad,2018-10-01 10:58:40
u00381,app,2018-10-01 10:59:04
u01832,app,2018-10-01 11:00:06
u00287,app,2018-10-01 11:00:35
u00842,search,2018-10-01 11:00:53
u00580,ad,2018-10-01 11:01:30
u00611,app,2018-10-01 11:02:00
u01753,search,2018-10-01 11:03:51
u00758,ad,2018-10-01 11:04:22
u01871,search,2018-10-01 11:04:47
u01181,search,2018-10-01 11:05:30
u01141,app,2018-10-01 11:05:57
u00532,search,2018-10-01 11:06:12
u00201,search,2018-10-01 11:06:59
u00844,app,2018-10-01 11:07:00
u01675,search,2018-10-01 11:07:38
u00180,app,2018-10-01 11:07:51
u01656,app,2018-10-01 11:08:58
u00637,app,2018-10-01 11:09:17
u00449,search,2018-10-01 11:09:44
u00813,ad,2018-10-01 11:09:52
u00505,search,2018-10-01 11:10:38
u00050,ad,2018-10-01 11:11:08
u01604,search,2018-10-01 11:11:57
u01829,app,2018-10-01 11:13:16
u00062,app,2018-10-01 11:14:04
u01385,search,2018-10-01 11:15:34
u01957,app,2018-10-01 11:16:33
u00675,ad,2018-10-01 11:17:03
u00923,app,2018-10-01 11:17:11
u00681,app,2018-10-01 11:17:15
u00540,search,2018-10-01 11:17:19
u00339,ad,2018-10-01 11:18:51
u00428,app,2018-10-01 11:19:04
u00317,app,2018-10-01 11:19:11
u01276,search,2018-10-01 11:19:29
u00277,ad,2018-10-01 11:20:43
u00170,app,2018-10-01 11:21:36
u01492,app,2018-10-01 11:21:37
u00417,search,2018-10-01 11:21:38
u00029,ad,2018-10-01 11:22:18
u00429,app,2018-10-01 11:22:26
u01170,app,2018-10-01 11:23:38
u01814,search,2018-10-01 11:24:41
u01119,search,2018-10-01 11:24:56
u00931,app,2018-10-01 11:25:46
u00238,app,2018-10-01 11:25:49
u00911,app,2018-10-01 11:26:29
u00402,app,2018-10-01 11:26:49
u01122,search,2018-10-01 11:27:08
u00583,search,2018-10-01 11:27:44
u01226,search,2018-10-01 11:28:10
u00847,search,2018-10-01 11:29:49
u00895,app,2018-10-01 11:30:58
u00880,search,2018-10-01 11:31:36
u01798,app,2018-10-01 11:32:29
u01355,ad,2018-10-01 11:33:14
u00058,ad,2018-10-01 11:33:55
u01664,app,2018-10-01 11:34:03
u01787,search,2018-10-01 11:34:29
u01432,ad,2018-10-01 11:35:02
u00140,ad,2018-10-01 11:35:53
u01805,app,2018-10-01 11:38:12
u00524,ad,2018-10-01 11:38:34
u01281,search,2018-10-01 11:38:36
u01517,app,2018-10-01 11:39:06
u00475,app,2018-10-01 11:39:07
u01669,ad,2018-10-01 11:39:11
u01578,app,2018-10-01 11:39:35
u00138,search,2018-10-01 11:42:45
u01302,ad,2018-10-01 11:43:28
u01755,ad,2018-10-01 11:43:31
u00701,app,2018-10-01 11:44:48
u00817,app,2018-10-01 11:45:19
u00267,search,2018-10-01 11:45:22
u00081,ad,2018-10-01 11:45:52
u00513,ad,2018-10-01 11:47:37
u01068,app,2018-10-01 11:48:08
u00060,ad,2018-10-01 11:49:10
u00495,search,2018-10-01 11:50:04
u01543,app,2018-10-01 11:50:43
u00442,ad,2018-10-01 11:51:43
u01234,ad,2018-10-01 11:52:16
u00304,app,2018-10-01 11:52:20
u00134,app,2018-10-01 11:52:24
u01964,ad,2018-10-01 11:52:25
u01998,ad,2018-10-01 11:52:40
u01263,ad,2018-10-01 11:53:29
u00531,app,2018-10-01 11:55:03
u01987,ad,2018-10-01 11:55:23
u00042,search,2018-10-01 11:56:48
u00977,search,2018-10-01 11:57:39
u00052,app,2018-10-01 11:57:45
u00720,app,2018-10-01 11:58:30
u00831,app,2018-10-01 11:58:43
u00519,search,2018-10-01 11:59:36
u00866,ad,2018-10-01 11:59:54
u00939,app,2018-10-01 12:00:21
u01628,app,2018-10-01 12:00:33
u01431,app,2018-10-01 12:02:03
u01311,search,2018-10-01 12:03:04
u01804,app,2018-10-01 12:03:40
u01029,app,2018-10-01 12:04:26
u01126,app,2018-10-01 12:04:53
u00597,search,2018-10-01 12:06:30
u00190,search,2018-10-01 12:07:14
u00867,app,2018-10-01 12:07:35
u01995,search,2018-10-01 12:08:43
u01412,app,2018-10-01 12:09:42
u00349,ad,2018-10-01 12:09:44
u00139,search,2018-10-01 12:10:05
u00004,search,2018-10-01 12:10:09
u00151,app,2018-10-01 12:11:01
u00618,search,2018-10-01 12:11:06
u01185,search,2018-10-01 12:11:36
u00040,ad,2018-10-01 12:12:26
u00832,ad,2018-10-01 12:14:02
u00650,ad,2018-10-01 12:14:58
u01991,app,2018-10-01 12:15:03
u00232,search,2018-10-01 12:17:24
u01077,app,2018-10-01 12:18:23
u01577,app,2018-10-01 12:18:28
u01383,ad,2018-10-01 12:18:36
u00251,search,2018-10-01 12:20:29
u01418,app,2018-10-01 12:20:48
u01360,app,2018-10-01 12:20:55
u01703,search,2018-10-01 12:20:57
u01754,ad,2018-10-01 12:21:26
u01136,app,2018-10-01 12:21:38
u00608,app,2018-10-01 12:22:13
u00624,ad,2018-10-01 12:23:23
u00168,app,2018-10-01 12:23:23
u01639,app,2018-10-01 12:23:54
u01138,app,2018-10-01 12:24:21
u01853,search,2018-10-01 12:24:27
u00750,search,2018-10-01 12:25:30
u01554,ad,2018-10-01 12:26:02
u01830,app,2018-10-01 12:26:05
u01374,ad,2018-10-01 12:26:40
u00489,ad,2018-10-01 12:28:00
u01954,ad,2018-10-01 12:28:15
u01657,app,2018-10-01 12:29:56
u00166,search,2018-10-01 12:31:23
u00165,app,2018-10-01 12:31:57
u01221,app,2018-10-01 12:32:41
u00003,search,2018-10-01 12:32:58
u01847,search,2018-10-01 12:33:05
u00181,app,2018-10-01 12:33:33
u00318,app,2018-10-01 12:34:06
u00286,app,2018-10-01 12:34:16
u01782,ad,2018-10-01 12:35:48
u00587,app,2018-10-01 12:36:39
u01275,search,2018-10-01 12:36:59
u01078,app,2018-10-01 12:37:49
u00135,ad,2018-10-01 12:37:55
u01377,search,2018-10-01 12:38:02
u01955,app,2018-10-01 12:39:06
u00967,search,2018-10-01 12:39:49
u01052,ad,2018-10-01 12:39:50
u01919,app,2018-10-01 12:39:54
u00106,app,2018-10-01 12:40:35
u00879,search,2018-10-01 12:40:50
u00643,search,2018-10-01 12:42:01
u00686,app,2018-10-01 12:43:06
u00235,search,2018-10-01 12:44:35
u00699,app,2018-10-01 12:45:16
u00906,app,2018-10-01 12:45:23
u00771,ad,2018-10-01 12:46:10
u00472,app,2018-10-01 12:46:26
u01050,ad,2018-10-01 12:46:39
u01202,app,2018-10-01 12:46:46
u00584,app,2018-10-01 12:46:49
u00707,app,2018-10-01 12:47:05
u01638,app,2018-10-01 12:47:50
u01983,app,2018-10-01 12:48:49
u00078,app,2018-10-01 12:49:36
u01032,ad,2018-10-01 12:50:13
u01850,ad,2018-10-01 12:51:03
u01171,app,2018-10-01 12:51:12
u00483,search,2018-10-01 12:52:24
u00627,app,2018-10-01 12:52:59
u00386,app,2018-10-01 12:53:14
u00663,ad,2018-10-01 12:53:16
u00690,app,2018-10-01 12:53:45
u01559,app,2018-10-01 12:54:01
u01775,ad,2018-10-01 12:54:32
u01654,app,2018-10-01 12:56:47
u00398,search,2018-10-01 12:56:52
u01498,app,2018-10-01 12:58:47
u00444,search,2018-10-01 13:00:05
u01156,app,2018-10-01 13:00:37
u00603,app,2018-10-01 13:02:20
u01342,ad,2018-10-01 13:03:12
u00928,search,2018-10-01 13:04:12
u01242,app,2018-10-01 13:05:47
u01434,app,2018-10-01 13:06:40
u00859,ad,2018-10-01 13:06:55
u01947,search,2018-10-01 13:07:24
u00692,app,2018-10-01 13:07:36
u01824,app,2018-10-01 13:08:25
u00278,search,2018-10-01 13:10:34
u00539,search,2018-10-01 13:10:41
u00261,ad,2018-10-01 13:10:45
u00111,search,2018-10-01 13:11:19
u00171,ad,2018-10-01 13:11:26
u01045,ad,2018-10-01 13:11:27
u01831,app,2018-10-01 13:11:42
u00305,ad,2018-10-01 13:12:18
u00976,search,2018-10-01 13:12:20
u00890,app,2018-10-01 13:12:26
u01528,app,2018-10-01 13:12:37
u01312,search,2018-10-01 13:13:11
u01161,app,2018-10-01 13:13:28
u01274,search,2018-10-01 13:15:08
u01927,search,2018-10-01 13:15:59
u00415,ad,2018-10-01 13:16:21
u01872,app,2018-10-01 13:16:22
u01526,ad,2018-10-01 13:16:33
u01218,ad,2018-10-01 13:17:06
u00534,ad,2018-10-01 13:17:18
u00697,app,2018-10-01 13:17:21
u01642,app,2018-10-01 13:17:32
u01105,app,2018-10-01 13:19:17
u00473,app,2018-10-01 13:20:30
u00725,app,2018-10-01 13:20:47
u01417,ad,2018-10-01 13:20:56
u00691,ad,2018-10-01 13:20:58
u00937,app,2018-10-01 13:21:02
u01283,app,2018-10-01 13:21:50
u00263,search,2018-10-01 13:22:12
u01617,search,2018-10-01 13:22:22
u01247,search,2018-10-01 13:22:27
